,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,Continent
999,BEL,Belgium,2020-04-06,19691,1260,1447,164,1699.021,108.71799999999999,124.853,14.151,4.0
1000,BEL,Belgium,2020-04-07,20814,1123,1632,185,1795.918,96.897,140.816,15.963,4.0
1001,BEL,Belgium,2020-04-08,22194,1380,2035,403,1914.99,119.072,175.588,34.773,4.0
1002,BEL,Belgium,2020-04-09,23403,1209,2240,205,2019.308,104.318,193.27599999999998,17.688,4.0
1003,BEL,Belgium,2020-04-10,24983,1580,2523,283,2155.637,136.329,217.695,24.418000000000003,4.0
1004,BEL,Belgium,2020-04-11,26667,1684,3019,496,2300.939,145.30200000000002,260.492,42.797,4.0
1005,BEL,Belgium,2020-04-12,28018,1351,3346,327,2417.509,116.57,288.707,28.215,4.0
1006,BEL,Belgium,2020-04-13,29647,1629,3600,254,2558.0660000000003,140.55700000000002,310.623,21.916,4.0
1007,BEL,Belgium,2020-04-14,30589,942,3903,303,2639.345,81.28,336.767,26.144000000000002,4.0
1008,BEL,Belgium,2020-04-15,31119,530,4157,254,2685.0759999999996,45.731,358.68300000000005,21.916,4.0
1009,BEL,Belgium,2020-04-16,33573,2454,4440,283,2896.817,211.74099999999999,383.102,24.418000000000003,4.0
1010,BEL,Belgium,2020-04-17,34809,1236,4857,417,3003.4640000000004,106.647,419.082,35.98,4.0
1011,BEL,Belgium,2020-04-18,36138,1329,5163,306,3118.136,114.67200000000001,445.485,26.403000000000002,4.0
1012,BEL,Belgium,2020-04-19,37183,1045,5453,290,3208.303,90.167,470.50699999999995,25.022,4.0
1013,BEL,Belgium,2020-04-20,38496,1313,5683,230,3321.594,113.291,490.353,19.845,4.0
1154,BGR,Bulgaria,2020-03-08,2,2,0,0,0.28800000000000003,0.28800000000000003,0.0,0.0,4.0
1155,BGR,Bulgaria,2020-03-09,4,2,0,0,0.5760000000000001,0.28800000000000003,0.0,0.0,4.0
1156,BGR,Bulgaria,2020-03-12,7,3,1,1,1.0070000000000001,0.43200000000000005,0.14400000000000002,0.14400000000000002,4.0
1157,BGR,Bulgaria,2020-03-13,23,16,1,0,3.31,2.303,0.14400000000000002,0.0,4.0
1158,BGR,Bulgaria,2020-03-14,31,8,1,0,4.461,1.151,0.14400000000000002,0.0,4.0
1159,BGR,Bulgaria,2020-03-15,41,10,2,1,5.901,1.439,0.28800000000000003,0.14400000000000002,4.0
1160,BGR,Bulgaria,2020-03-16,51,10,2,0,7.34,1.439,0.28800000000000003,0.0,4.0
1161,BGR,Bulgaria,2020-03-17,62,11,2,0,8.923,1.5830000000000002,0.28800000000000003,0.0,4.0
1162,BGR,Bulgaria,2020-03-18,81,19,2,0,11.657,2.734,0.28800000000000003,0.0,4.0
1163,BGR,Bulgaria,2020-03-19,92,11,2,0,13.24,1.5830000000000002,0.28800000000000003,0.0,4.0
1164,BGR,Bulgaria,2020-03-20,105,13,3,1,15.110999999999999,1.871,0.43200000000000005,0.14400000000000002,4.0
1165,BGR,Bulgaria,2020-03-21,127,22,3,0,18.277,3.1660000000000004,0.43200000000000005,0.0,4.0
1166,BGR,Bulgaria,2020-03-22,163,36,3,0,23.458000000000002,5.181,0.43200000000000005,0.0,4.0
1167,BGR,Bulgaria,2020-03-23,185,22,3,0,26.625,3.1660000000000004,0.43200000000000005,0.0,4.0
1168,BGR,Bulgaria,2020-03-24,201,16,3,0,28.927,2.303,0.43200000000000005,0.0,4.0
1169,BGR,Bulgaria,2020-03-25,220,19,3,0,31.662,2.734,0.43200000000000005,0.0,4.0
1170,BGR,Bulgaria,2020-03-26,242,22,3,0,34.828,3.1660000000000004,0.43200000000000005,0.0,4.0
1171,BGR,Bulgaria,2020-03-27,264,22,3,0,37.994,3.1660000000000004,0.43200000000000005,0.0,4.0
1172,BGR,Bulgaria,2020-03-28,293,29,3,0,42.168,4.1739999999999995,0.43200000000000005,0.0,4.0
1173,BGR,Bulgaria,2020-03-29,331,38,7,4,47.637,5.468999999999999,1.0070000000000001,0.5760000000000001,4.0
1174,BGR,Bulgaria,2020-03-30,346,15,8,1,49.795,2.1590000000000003,1.151,0.14400000000000002,4.0
1175,BGR,Bulgaria,2020-03-31,359,13,8,0,51.666000000000004,1.871,1.151,0.0,4.0
1176,BGR,Bulgaria,2020-04-01,399,40,8,0,57.423,5.757000000000001,1.151,0.0,4.0
1177,BGR,Bulgaria,2020-04-02,422,23,10,2,60.733000000000004,3.31,1.439,0.28800000000000003,4.0
1178,BGR,Bulgaria,2020-04-03,457,35,10,0,65.77,5.037,1.439,0.0,4.0
1179,BGR,Bulgaria,2020-04-04,485,28,14,4,69.8,4.03,2.015,0.5760000000000001,4.0
1180,BGR,Bulgaria,2020-04-05,503,18,17,3,72.39,2.591,2.447,0.43200000000000005,4.0
1181,BGR,Bulgaria,2020-04-06,531,28,20,3,76.42,4.03,2.878,0.43200000000000005,4.0
1182,BGR,Bulgaria,2020-04-07,549,18,22,2,79.01,2.591,3.1660000000000004,0.28800000000000003,4.0
1183,BGR,Bulgaria,2020-04-08,577,28,23,1,83.04,4.03,3.31,0.14400000000000002,4.0
1184,BGR,Bulgaria,2020-04-09,593,16,24,1,85.34299999999999,2.303,3.4539999999999997,0.14400000000000002,4.0
1185,BGR,Bulgaria,2020-04-10,624,31,24,0,89.804,4.461,3.4539999999999997,0.0,4.0
1186,BGR,Bulgaria,2020-04-11,635,11,25,1,91.387,1.5830000000000002,3.5980000000000003,0.14400000000000002,4.0
1187,BGR,Bulgaria,2020-04-12,661,26,28,3,95.12899999999999,3.742,4.03,0.43200000000000005,4.0
1188,BGR,Bulgaria,2020-04-13,675,14,29,1,97.14399999999999,2.015,4.1739999999999995,0.14400000000000002,4.0
1189,BGR,Bulgaria,2020-04-14,685,10,32,3,98.583,1.439,4.605,0.43200000000000005,4.0
1190,BGR,Bulgaria,2020-04-15,713,28,35,3,102.613,4.03,5.037,0.43200000000000005,4.0
1191,BGR,Bulgaria,2020-04-16,747,34,36,1,107.506,4.893,5.181,0.14400000000000002,4.0
1192,BGR,Bulgaria,2020-04-17,800,53,38,2,115.134,7.627999999999999,5.468999999999999,0.28800000000000003,4.0
1193,BGR,Bulgaria,2020-04-18,846,46,41,3,121.75399999999999,6.62,5.901,0.43200000000000005,4.0
1194,BGR,Bulgaria,2020-04-19,878,32,41,0,126.359,4.605,5.901,0.0,4.0
1195,BGR,Bulgaria,2020-04-20,915,37,43,2,131.684,5.325,6.188,0.28800000000000003,4.0
1341,BIH,Bosnia and Herzegovina,2020-03-06,2,2,0,0,0.61,0.61,0.0,0.0,4.0
1342,BIH,Bosnia and Herzegovina,2020-03-12,3,1,0,0,0.914,0.305,0.0,0.0,4.0
1343,BIH,Bosnia and Herzegovina,2020-03-13,3,0,0,0,0.914,0.0,0.0,0.0,4.0
1344,BIH,Bosnia and Herzegovina,2020-03-16,18,15,0,0,5.486000000000001,4.572,0.0,0.0,4.0
1345,BIH,Bosnia and Herzegovina,2020-03-17,21,3,0,0,6.401,0.914,0.0,0.0,4.0
1346,BIH,Bosnia and Herzegovina,2020-03-18,21,0,0,0,6.401,0.0,0.0,0.0,4.0
1347,BIH,Bosnia and Herzegovina,2020-03-19,36,15,0,0,10.972999999999999,4.572,0.0,0.0,4.0
1348,BIH,Bosnia and Herzegovina,2020-03-20,44,8,0,0,13.411,2.438,0.0,0.0,4.0
1349,BIH,Bosnia and Herzegovina,2020-03-21,44,0,0,0,13.411,0.0,0.0,0.0,4.0
1350,BIH,Bosnia and Herzegovina,2020-03-22,92,48,1,1,28.041999999999998,14.630999999999998,0.305,0.305,4.0
1351,BIH,Bosnia and Herzegovina,2020-03-23,125,33,1,0,38.1,10.058,0.305,0.0,4.0
1352,BIH,Bosnia and Herzegovina,2020-03-24,129,4,1,0,39.319,1.219,0.305,0.0,4.0
1353,BIH,Bosnia and Herzegovina,2020-03-25,162,33,2,1,49.378,10.058,0.61,0.305,4.0
1354,BIH,Bosnia and Herzegovina,2020-03-26,181,19,3,1,55.169,5.791,0.914,0.305,4.0
1355,BIH,Bosnia and Herzegovina,2020-03-27,181,0,3,0,55.169,0.0,0.914,0.0,4.0
1356,BIH,Bosnia and Herzegovina,2020-03-28,229,48,3,0,69.8,14.630999999999998,0.914,0.0,4.0
1357,BIH,Bosnia and Herzegovina,2020-03-29,257,28,5,2,78.334,8.533999999999999,1.524,0.61,4.0
1358,BIH,Bosnia and Herzegovina,2020-03-30,323,66,6,1,98.45100000000001,20.117,1.829,0.305,4.0
1359,BIH,Bosnia and Herzegovina,2020-03-31,353,30,8,2,107.595,9.144,2.438,0.61,4.0
1360,BIH,Bosnia and Herzegovina,2020-04-01,413,60,12,4,125.883,18.288,3.658,1.219,4.0
1361,BIH,Bosnia and Herzegovina,2020-04-02,464,51,13,1,141.428,15.545,3.9619999999999997,0.305,4.0
1362,BIH,Bosnia and Herzegovina,2020-04-03,532,68,17,4,162.155,20.726999999999997,5.182,1.219,4.0
1363,BIH,Bosnia and Herzegovina,2020-04-04,586,54,18,1,178.614,16.459,5.486000000000001,0.305,4.0
1364,BIH,Bosnia and Herzegovina,2020-04-05,632,46,21,3,192.635,14.020999999999999,6.401,0.914,4.0
1365,BIH,Bosnia and Herzegovina,2020-04-06,663,31,24,3,202.084,9.449,7.315,0.914,4.0
1366,BIH,Bosnia and Herzegovina,2020-04-07,695,32,28,4,211.838,9.754,8.533999999999999,1.219,4.0
1367,BIH,Bosnia and Herzegovina,2020-04-08,781,86,32,4,238.051,26.213,9.754,1.219,4.0
1368,BIH,Bosnia and Herzegovina,2020-04-09,816,35,35,3,248.71900000000002,10.668,10.668,0.914,4.0
1369,BIH,Bosnia and Herzegovina,2020-04-10,875,59,36,1,266.702,17.983,10.972999999999999,0.305,4.0
1370,BIH,Bosnia and Herzegovina,2020-04-11,901,26,37,1,274.627,7.925,11.277999999999999,0.305,4.0
1371,BIH,Bosnia and Herzegovina,2020-04-12,948,47,37,0,288.953,14.325999999999999,11.277999999999999,0.0,4.0
1372,BIH,Bosnia and Herzegovina,2020-04-13,1007,59,38,1,306.936,17.983,11.582,0.305,4.0
1373,BIH,Bosnia and Herzegovina,2020-04-14,1028,21,38,0,313.337,6.401,11.582,0.0,4.0
1374,BIH,Bosnia and Herzegovina,2020-04-15,1073,45,39,1,327.053,13.716,11.887,0.305,4.0
1375,BIH,Bosnia and Herzegovina,2020-04-16,1100,27,40,1,335.283,8.23,12.192,0.305,4.0
1376,BIH,Bosnia and Herzegovina,2020-04-17,1152,52,41,1,351.13199999999995,15.85,12.497,0.305,4.0
1377,BIH,Bosnia and Herzegovina,2020-04-18,1210,58,44,3,368.811,17.679000000000002,13.411,0.914,4.0
1378,BIH,Bosnia and Herzegovina,2020-04-19,1254,44,45,1,382.222,13.411,13.716,0.305,4.0
1379,BIH,Bosnia and Herzegovina,2020-04-20,1269,15,46,1,386.79400000000004,4.572,14.020999999999999,0.305,4.0
1380,BLR,Belarus,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1381,BLR,Belarus,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1382,BLR,Belarus,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1383,BLR,Belarus,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1384,BLR,Belarus,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1385,BLR,Belarus,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1386,BLR,Belarus,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1387,BLR,Belarus,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1388,BLR,Belarus,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1389,BLR,Belarus,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1390,BLR,Belarus,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1391,BLR,Belarus,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1392,BLR,Belarus,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1393,BLR,Belarus,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1394,BLR,Belarus,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1395,BLR,Belarus,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1396,BLR,Belarus,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1397,BLR,Belarus,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1398,BLR,Belarus,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1399,BLR,Belarus,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1400,BLR,Belarus,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1401,BLR,Belarus,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1402,BLR,Belarus,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1403,BLR,Belarus,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1404,BLR,Belarus,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1405,BLR,Belarus,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1406,BLR,Belarus,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1407,BLR,Belarus,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1408,BLR,Belarus,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1409,BLR,Belarus,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1410,BLR,Belarus,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1411,BLR,Belarus,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1412,BLR,Belarus,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1413,BLR,Belarus,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1414,BLR,Belarus,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1415,BLR,Belarus,2020-02-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1416,BLR,Belarus,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1417,BLR,Belarus,2020-02-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1418,BLR,Belarus,2020-02-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1419,BLR,Belarus,2020-02-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1420,BLR,Belarus,2020-02-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1421,BLR,Belarus,2020-02-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1422,BLR,Belarus,2020-02-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1423,BLR,Belarus,2020-02-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1424,BLR,Belarus,2020-02-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1425,BLR,Belarus,2020-02-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1426,BLR,Belarus,2020-02-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1427,BLR,Belarus,2020-02-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1428,BLR,Belarus,2020-02-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1429,BLR,Belarus,2020-02-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1430,BLR,Belarus,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1431,BLR,Belarus,2020-02-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1432,BLR,Belarus,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1433,BLR,Belarus,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1434,BLR,Belarus,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1435,BLR,Belarus,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1436,BLR,Belarus,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1437,BLR,Belarus,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1438,BLR,Belarus,2020-02-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1439,BLR,Belarus,2020-02-28,1,1,0,0,0.106,0.106,0.0,0.0,4.0
1440,BLR,Belarus,2020-02-29,1,0,0,0,0.106,0.0,0.0,0.0,4.0
1441,BLR,Belarus,2020-03-01,1,0,0,0,0.106,0.0,0.0,0.0,4.0
1442,BLR,Belarus,2020-03-02,1,0,0,0,0.106,0.0,0.0,0.0,4.0
1443,BLR,Belarus,2020-03-04,4,3,0,0,0.423,0.317,0.0,0.0,4.0
1444,BLR,Belarus,2020-03-05,6,2,0,0,0.635,0.212,0.0,0.0,4.0
1445,BLR,Belarus,2020-03-11,9,3,0,0,0.9520000000000001,0.317,0.0,0.0,4.0
1446,BLR,Belarus,2020-03-12,12,3,0,0,1.27,0.317,0.0,0.0,4.0
1447,BLR,Belarus,2020-03-13,21,9,0,0,2.222,0.9520000000000001,0.0,0.0,4.0
1448,BLR,Belarus,2020-03-16,27,6,0,0,2.8569999999999998,0.635,0.0,0.0,4.0
1449,BLR,Belarus,2020-03-17,36,9,0,0,3.81,0.9520000000000001,0.0,0.0,4.0
1450,BLR,Belarus,2020-03-18,36,0,0,0,3.81,0.0,0.0,0.0,4.0
1451,BLR,Belarus,2020-03-19,46,10,0,0,4.868,1.058,0.0,0.0,4.0
1452,BLR,Belarus,2020-03-20,57,11,0,0,6.032,1.1640000000000001,0.0,0.0,4.0
1453,BLR,Belarus,2020-03-21,57,0,0,0,6.032,0.0,0.0,0.0,4.0
1454,BLR,Belarus,2020-03-22,76,19,0,0,8.043,2.011,0.0,0.0,4.0
1455,BLR,Belarus,2020-03-23,76,0,0,0,8.043,0.0,0.0,0.0,4.0
1456,BLR,Belarus,2020-03-24,81,5,0,0,8.572000000000001,0.529,0.0,0.0,4.0
1457,BLR,Belarus,2020-03-25,81,0,0,0,8.572000000000001,0.0,0.0,0.0,4.0
1458,BLR,Belarus,2020-03-26,86,5,0,0,9.101,0.529,0.0,0.0,4.0
1459,BLR,Belarus,2020-03-27,86,0,0,0,9.101,0.0,0.0,0.0,4.0
1460,BLR,Belarus,2020-03-28,94,8,0,0,9.948,0.847,0.0,0.0,4.0
1461,BLR,Belarus,2020-03-29,94,0,0,0,9.948,0.0,0.0,0.0,4.0
1462,BLR,Belarus,2020-03-30,94,0,0,0,9.948,0.0,0.0,0.0,4.0
1463,BLR,Belarus,2020-03-31,105,11,0,0,11.112,1.1640000000000001,0.0,0.0,4.0
1464,BLR,Belarus,2020-04-01,152,47,0,0,16.086,4.974,0.0,0.0,4.0
1465,BLR,Belarus,2020-04-02,152,0,0,0,16.086,0.0,0.0,0.0,4.0
1466,BLR,Belarus,2020-04-03,254,102,4,4,26.88,10.794,0.423,0.423,4.0
1467,BLR,Belarus,2020-04-04,351,97,4,0,37.146,10.265,0.423,0.0,4.0
1468,BLR,Belarus,2020-04-05,394,43,5,1,41.696000000000005,4.551,0.529,0.106,4.0
1469,BLR,Belarus,2020-04-06,564,170,8,3,59.687,17.991,0.847,0.317,4.0
1470,BLR,Belarus,2020-04-07,700,136,13,5,74.079,14.392999999999999,1.376,0.529,4.0
1471,BLR,Belarus,2020-04-08,861,161,13,0,91.118,17.038,1.376,0.0,4.0
1472,BLR,Belarus,2020-04-09,1066,205,13,0,112.81200000000001,21.695,1.376,0.0,4.0
1473,BLR,Belarus,2020-04-10,1486,420,16,3,157.26,44.448,1.693,0.317,4.0
1474,BLR,Belarus,2020-04-11,1981,495,19,3,209.645,52.385,2.011,0.317,4.0
1475,BLR,Belarus,2020-04-12,2226,245,23,4,235.572,25.928,2.434,0.423,4.0
1476,BLR,Belarus,2020-04-13,2578,352,26,3,272.824,37.251,2.752,0.317,4.0
1477,BLR,Belarus,2020-04-14,2919,341,29,3,308.911,36.086999999999996,3.069,0.317,4.0
1478,BLR,Belarus,2020-04-15,3281,362,33,4,347.221,38.31,3.492,0.423,4.0
1479,BLR,Belarus,2020-04-16,3728,447,36,3,394.526,47.305,3.81,0.317,4.0
1480,BLR,Belarus,2020-04-17,4204,476,40,4,444.9,50.373999999999995,4.2330000000000005,0.423,4.0
1481,BLR,Belarus,2020-04-18,4779,575,42,2,505.751,60.851000000000006,4.445,0.212,4.0
1482,BLR,Belarus,2020-04-19,4779,0,45,3,505.751,0.0,4.762,0.317,4.0
1483,BLR,Belarus,2020-04-20,4779,0,47,2,505.751,0.0,4.974,0.212,4.0
1976,CHE,Switzerland,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1977,CHE,Switzerland,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1978,CHE,Switzerland,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1979,CHE,Switzerland,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1980,CHE,Switzerland,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1981,CHE,Switzerland,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1982,CHE,Switzerland,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1983,CHE,Switzerland,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1984,CHE,Switzerland,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1985,CHE,Switzerland,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1986,CHE,Switzerland,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1987,CHE,Switzerland,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1988,CHE,Switzerland,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1989,CHE,Switzerland,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1990,CHE,Switzerland,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1991,CHE,Switzerland,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1992,CHE,Switzerland,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1993,CHE,Switzerland,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1994,CHE,Switzerland,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1995,CHE,Switzerland,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1996,CHE,Switzerland,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1997,CHE,Switzerland,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1998,CHE,Switzerland,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1999,CHE,Switzerland,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2000,CHE,Switzerland,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2001,CHE,Switzerland,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2002,CHE,Switzerland,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2003,CHE,Switzerland,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2004,CHE,Switzerland,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2005,CHE,Switzerland,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2006,CHE,Switzerland,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2007,CHE,Switzerland,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2008,CHE,Switzerland,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2009,CHE,Switzerland,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2010,CHE,Switzerland,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2011,CHE,Switzerland,2020-02-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2012,CHE,Switzerland,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2013,CHE,Switzerland,2020-02-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2014,CHE,Switzerland,2020-02-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2015,CHE,Switzerland,2020-02-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2016,CHE,Switzerland,2020-02-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2017,CHE,Switzerland,2020-02-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2018,CHE,Switzerland,2020-02-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2019,CHE,Switzerland,2020-02-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2020,CHE,Switzerland,2020-02-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2021,CHE,Switzerland,2020-02-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2022,CHE,Switzerland,2020-02-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2023,CHE,Switzerland,2020-02-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2024,CHE,Switzerland,2020-02-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2025,CHE,Switzerland,2020-02-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2026,CHE,Switzerland,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2027,CHE,Switzerland,2020-02-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2028,CHE,Switzerland,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2029,CHE,Switzerland,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2030,CHE,Switzerland,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2031,CHE,Switzerland,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2032,CHE,Switzerland,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
2033,CHE,Switzerland,2020-02-26,1,1,0,0,0.11599999999999999,0.11599999999999999,0.0,0.0,4.0
2034,CHE,Switzerland,2020-02-27,1,0,0,0,0.11599999999999999,0.0,0.0,0.0,4.0
2035,CHE,Switzerland,2020-02-28,8,7,0,0,0.924,0.809,0.0,0.0,4.0
2036,CHE,Switzerland,2020-02-29,12,4,0,0,1.3869999999999998,0.462,0.0,0.0,4.0
2037,CHE,Switzerland,2020-03-01,18,6,0,0,2.08,0.693,0.0,0.0,4.0
2038,CHE,Switzerland,2020-03-02,24,6,0,0,2.773,0.693,0.0,0.0,4.0
2039,CHE,Switzerland,2020-03-03,30,6,0,0,3.466,0.693,0.0,0.0,4.0
2040,CHE,Switzerland,2020-03-04,37,7,0,0,4.275,0.809,0.0,0.0,4.0
2041,CHE,Switzerland,2020-03-05,57,20,0,0,6.586,2.311,0.0,0.0,4.0
2042,CHE,Switzerland,2020-03-06,87,30,1,1,10.052,3.466,0.11599999999999999,0.11599999999999999,4.0
2043,CHE,Switzerland,2020-03-07,209,122,1,0,24.149,14.097000000000001,0.11599999999999999,0.0,4.0
2044,CHE,Switzerland,2020-03-08,264,55,1,0,30.504,6.355,0.11599999999999999,0.0,4.0
2045,CHE,Switzerland,2020-03-09,332,68,2,1,38.361,7.857,0.231,0.11599999999999999,4.0
2046,CHE,Switzerland,2020-03-10,374,42,2,0,43.214,4.853,0.231,0.0,4.0
