,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,Continent
3550,EST,Estonia,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3551,EST,Estonia,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3552,EST,Estonia,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3553,EST,Estonia,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3554,EST,Estonia,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3555,EST,Estonia,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3556,EST,Estonia,2020-02-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3557,EST,Estonia,2020-02-28,1,1,0,0,0.754,0.754,0.0,0.0,4.0
3558,EST,Estonia,2020-02-29,1,0,0,0,0.754,0.0,0.0,0.0,4.0
3559,EST,Estonia,2020-03-01,1,0,0,0,0.754,0.0,0.0,0.0,4.0
3560,EST,Estonia,2020-03-02,1,0,0,0,0.754,0.0,0.0,0.0,4.0
3561,EST,Estonia,2020-03-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3562,EST,Estonia,2020-03-04,2,1,0,0,1.508,0.754,0.0,0.0,4.0
3563,EST,Estonia,2020-03-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3564,EST,Estonia,2020-03-06,5,3,0,0,3.7689999999999997,2.262,0.0,0.0,4.0
3565,EST,Estonia,2020-03-07,10,5,0,0,7.537999999999999,3.7689999999999997,0.0,0.0,4.0
3566,EST,Estonia,2020-03-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3567,EST,Estonia,2020-03-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3568,EST,Estonia,2020-03-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3569,EST,Estonia,2020-03-11,13,3,0,0,9.8,2.262,0.0,0.0,4.0
3570,EST,Estonia,2020-03-12,16,3,0,0,12.061,2.262,0.0,0.0,4.0
3571,EST,Estonia,2020-03-13,27,11,0,0,20.354,8.292,0.0,0.0,4.0
3572,EST,Estonia,2020-03-14,79,52,0,0,59.553000000000004,39.2,0.0,0.0,4.0
3573,EST,Estonia,2020-03-15,115,36,0,0,86.69200000000001,27.138,0.0,0.0,4.0
3574,EST,Estonia,2020-03-16,171,56,0,0,128.907,42.215,0.0,0.0,4.0
3575,EST,Estonia,2020-03-17,205,34,0,0,154.537,25.631,0.0,0.0,4.0
3576,EST,Estonia,2020-03-18,225,20,0,0,169.614,15.077,0.0,0.0,4.0
3577,EST,Estonia,2020-03-19,258,33,0,0,194.49099999999999,24.877,0.0,0.0,4.0
3578,EST,Estonia,2020-03-20,267,9,0,0,201.27599999999998,6.785,0.0,0.0,4.0
3579,EST,Estonia,2020-03-21,283,16,0,0,213.33700000000002,12.061,0.0,0.0,4.0
3580,EST,Estonia,2020-03-22,306,23,0,0,230.675,17.338,0.0,0.0,4.0
3581,EST,Estonia,2020-03-23,326,20,0,0,245.752,15.077,0.0,0.0,4.0
3582,EST,Estonia,2020-03-24,352,26,0,0,265.35200000000003,19.6,0.0,0.0,4.0
3583,EST,Estonia,2020-03-25,369,17,0,0,278.16700000000003,12.815,0.0,0.0,4.0
3584,EST,Estonia,2020-03-26,404,35,1,1,304.552,26.384,0.754,0.754,4.0
3585,EST,Estonia,2020-03-27,538,134,1,0,405.56699999999995,101.015,0.754,0.0,4.0
3586,EST,Estonia,2020-03-28,575,37,1,0,433.459,27.892,0.754,0.0,4.0
3587,EST,Estonia,2020-03-29,640,65,1,0,482.458,49.0,0.754,0.0,4.0
3588,EST,Estonia,2020-03-30,679,39,3,2,511.858,29.4,2.262,1.508,4.0
3589,EST,Estonia,2020-03-31,715,36,3,0,538.997,27.138,2.262,0.0,4.0
3590,EST,Estonia,2020-04-01,745,30,4,1,561.612,22.615,3.015,0.754,4.0
3591,EST,Estonia,2020-04-02,779,34,5,1,587.242,25.631,3.7689999999999997,0.754,4.0
3592,EST,Estonia,2020-04-03,858,79,11,6,646.7959999999999,59.553000000000004,8.292,4.523,4.0
3593,EST,Estonia,2020-04-04,961,103,12,1,724.442,77.646,9.046,0.754,4.0
3594,EST,Estonia,2020-04-05,1018,57,13,1,767.4110000000001,42.968999999999994,9.8,0.754,4.0
3595,EST,Estonia,2020-04-06,1097,79,15,2,826.9639999999999,59.553000000000004,11.308,1.508,4.0
3596,EST,Estonia,2020-04-07,1108,11,19,4,835.2560000000001,8.292,14.323,3.015,4.0
3597,EST,Estonia,2020-04-08,1149,41,21,2,866.164,30.906999999999996,15.831,1.508,4.0
3598,EST,Estonia,2020-04-09,1185,36,24,3,893.302,27.138,18.092,2.262,4.0
3599,EST,Estonia,2020-04-10,1207,22,24,0,909.887,16.585,18.092,0.0,4.0
3600,EST,Estonia,2020-04-11,1258,51,24,0,948.332,38.446,18.092,0.0,4.0
3601,EST,Estonia,2020-04-12,1304,46,24,0,983.0089999999999,34.677,18.092,0.0,4.0
3602,EST,Estonia,2020-04-13,1309,5,25,1,986.778,3.7689999999999997,18.846,0.754,4.0
3603,EST,Estonia,2020-04-14,1332,23,28,3,1004.117,17.338,21.108,2.262,4.0
3604,EST,Estonia,2020-04-15,1373,41,31,3,1035.024,30.906999999999996,23.369,2.262,4.0
3605,EST,Estonia,2020-04-16,1402,29,35,4,1056.886,21.861,26.384,3.015,4.0
3606,EST,Estonia,2020-04-17,1434,32,36,1,1081.009,24.123,27.138,0.754,4.0
3607,EST,Estonia,2020-04-18,1459,25,38,2,1099.855,18.846,28.646,1.508,4.0
3644,FIN,Finland,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3645,FIN,Finland,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3646,FIN,Finland,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3647,FIN,Finland,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3648,FIN,Finland,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3649,FIN,Finland,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3650,FIN,Finland,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3651,FIN,Finland,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3652,FIN,Finland,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3653,FIN,Finland,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3654,FIN,Finland,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3655,FIN,Finland,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3656,FIN,Finland,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3657,FIN,Finland,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3658,FIN,Finland,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3659,FIN,Finland,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3660,FIN,Finland,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3661,FIN,Finland,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3662,FIN,Finland,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3663,FIN,Finland,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3664,FIN,Finland,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3665,FIN,Finland,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3666,FIN,Finland,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3667,FIN,Finland,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3668,FIN,Finland,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3669,FIN,Finland,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3670,FIN,Finland,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3671,FIN,Finland,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3672,FIN,Finland,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3673,FIN,Finland,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3674,FIN,Finland,2020-01-30,1,1,0,0,0.18,0.18,0.0,0.0,4.0
3675,FIN,Finland,2020-01-31,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3676,FIN,Finland,2020-02-01,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3677,FIN,Finland,2020-02-02,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3678,FIN,Finland,2020-02-03,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3679,FIN,Finland,2020-02-04,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3680,FIN,Finland,2020-02-05,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3681,FIN,Finland,2020-02-06,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3682,FIN,Finland,2020-02-07,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3683,FIN,Finland,2020-02-08,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3684,FIN,Finland,2020-02-09,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3685,FIN,Finland,2020-02-10,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3686,FIN,Finland,2020-02-11,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3687,FIN,Finland,2020-02-12,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3688,FIN,Finland,2020-02-13,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3689,FIN,Finland,2020-02-14,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3690,FIN,Finland,2020-02-15,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3691,FIN,Finland,2020-02-16,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3692,FIN,Finland,2020-02-17,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3693,FIN,Finland,2020-02-18,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3694,FIN,Finland,2020-02-19,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3695,FIN,Finland,2020-02-20,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3696,FIN,Finland,2020-02-21,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3697,FIN,Finland,2020-02-22,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3698,FIN,Finland,2020-02-23,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3699,FIN,Finland,2020-02-24,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3700,FIN,Finland,2020-02-25,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3701,FIN,Finland,2020-02-26,1,0,0,0,0.18,0.0,0.0,0.0,4.0
3702,FIN,Finland,2020-02-27,2,1,0,0,0.361,0.18,0.0,0.0,4.0
3703,FIN,Finland,2020-02-28,2,0,0,0,0.361,0.0,0.0,0.0,4.0
3704,FIN,Finland,2020-02-29,3,1,0,0,0.541,0.18,0.0,0.0,4.0
3705,FIN,Finland,2020-03-01,3,0,0,0,0.541,0.0,0.0,0.0,4.0
3706,FIN,Finland,2020-03-02,6,3,0,0,1.083,0.541,0.0,0.0,4.0
3707,FIN,Finland,2020-03-04,7,1,0,0,1.263,0.18,0.0,0.0,4.0
3708,FIN,Finland,2020-03-06,12,5,0,0,2.166,0.902,0.0,0.0,4.0
3709,FIN,Finland,2020-03-07,19,7,0,0,3.429,1.263,0.0,0.0,4.0
3710,FIN,Finland,2020-03-09,30,11,0,0,5.414,1.985,0.0,0.0,4.0
3711,FIN,Finland,2020-03-10,40,10,0,0,7.218999999999999,1.805,0.0,0.0,4.0
3712,FIN,Finland,2020-03-12,59,19,0,0,10.648,3.429,0.0,0.0,4.0
3713,FIN,Finland,2020-03-13,155,96,0,0,27.975,17.326,0.0,0.0,4.0
3714,FIN,Finland,2020-03-14,183,28,0,0,33.028,5.053,0.0,0.0,4.0
3715,FIN,Finland,2020-03-15,210,27,0,0,37.900999999999996,4.873,0.0,0.0,4.0
3716,FIN,Finland,2020-03-16,267,57,0,0,48.18899999999999,10.287,0.0,0.0,4.0
3717,FIN,Finland,2020-03-17,272,5,0,0,49.091,0.902,0.0,0.0,4.0
3718,FIN,Finland,2020-03-18,319,47,0,0,57.574,8.482999999999999,0.0,0.0,4.0
3719,FIN,Finland,2020-03-19,369,50,0,0,66.598,9.024,0.0,0.0,4.0
3720,FIN,Finland,2020-03-20,400,31,0,0,72.193,5.595,0.0,0.0,4.0
3721,FIN,Finland,2020-03-21,450,50,0,0,81.217,9.024,0.0,0.0,4.0
3722,FIN,Finland,2020-03-22,521,71,1,1,94.031,12.814,0.18,0.18,4.0
3723,FIN,Finland,2020-03-23,626,105,1,0,112.98200000000001,18.951,0.18,0.0,4.0
3724,FIN,Finland,2020-03-24,700,74,1,0,126.337,13.356,0.18,0.0,4.0
3725,FIN,Finland,2020-03-25,792,92,1,0,142.942,16.604,0.18,0.0,4.0
3726,FIN,Finland,2020-03-26,880,88,3,2,158.82399999999998,15.882,0.541,0.361,4.0
3727,FIN,Finland,2020-03-27,958,78,4,1,172.90200000000002,14.078,0.722,0.18,4.0
3728,FIN,Finland,2020-03-28,1025,67,7,3,184.99400000000003,12.092,1.263,0.541,4.0
3729,FIN,Finland,2020-03-29,1218,193,9,2,219.827,34.833,1.624,0.361,4.0
3730,FIN,Finland,2020-03-30,1218,0,11,2,219.827,0.0,1.985,0.361,4.0
3731,FIN,Finland,2020-03-31,1313,95,13,2,236.97299999999998,17.146,2.346,0.361,4.0
3732,FIN,Finland,2020-04-01,1384,71,17,4,249.787,12.814,3.068,0.722,4.0
3733,FIN,Finland,2020-04-02,1446,62,17,0,260.97700000000003,11.19,3.068,0.0,4.0
3734,FIN,Finland,2020-04-03,1518,72,19,2,273.972,12.995,3.429,0.361,4.0
3735,FIN,Finland,2020-04-04,1615,97,20,1,291.478,17.507,3.61,0.18,4.0
3736,FIN,Finland,2020-04-05,1882,267,25,5,339.667,48.18899999999999,4.512,0.902,4.0
3737,FIN,Finland,2020-04-06,1927,45,27,2,347.789,8.122,4.873,0.361,4.0
3738,FIN,Finland,2020-04-07,2176,249,27,0,392.72900000000004,44.94,4.873,0.0,4.0
3739,FIN,Finland,2020-04-08,2308,132,34,7,416.55300000000005,23.824,6.136,1.263,4.0
3740,FIN,Finland,2020-04-09,2487,179,40,6,448.85900000000004,32.306,7.218999999999999,1.083,4.0
3741,FIN,Finland,2020-04-10,2605,118,42,2,470.156,21.296999999999997,7.58,0.361,4.0
3742,FIN,Finland,2020-04-11,2769,164,48,6,499.755,29.599,8.663,1.083,4.0
3743,FIN,Finland,2020-04-12,2905,136,49,1,524.3,24.546,8.844,0.18,4.0
3744,FIN,Finland,2020-04-13,2974,69,56,7,536.754,12.453,10.107000000000001,1.263,4.0
3745,FIN,Finland,2020-04-14,3064,90,59,3,552.997,16.243,10.648,0.541,4.0
3746,FIN,Finland,2020-04-15,3161,97,64,5,570.504,17.507,11.550999999999998,0.902,4.0
3747,FIN,Finland,2020-04-16,3237,76,72,8,584.22,13.717,12.995,1.444,4.0
3748,FIN,Finland,2020-04-17,3369,132,75,3,608.044,23.824,13.536,0.541,4.0
3749,FIN,Finland,2020-04-18,3489,120,82,7,629.702,21.658,14.8,1.263,4.0
3795,FRA,France,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3796,FRA,France,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3797,FRA,France,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3798,FRA,France,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3799,FRA,France,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3800,FRA,France,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3801,FRA,France,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3802,FRA,France,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3803,FRA,France,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3804,FRA,France,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3805,FRA,France,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3806,FRA,France,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3807,FRA,France,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3808,FRA,France,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3809,FRA,France,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3810,FRA,France,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3811,FRA,France,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3812,FRA,France,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3813,FRA,France,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3814,FRA,France,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3815,FRA,France,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3816,FRA,France,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3817,FRA,France,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3818,FRA,France,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3819,FRA,France,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
3820,FRA,France,2020-01-25,3,3,0,0,0.046,0.046,0.0,0.0,4.0
3821,FRA,France,2020-01-26,3,0,0,0,0.046,0.0,0.0,0.0,4.0
3822,FRA,France,2020-01-27,3,0,0,0,0.046,0.0,0.0,0.0,4.0
3823,FRA,France,2020-01-28,3,0,0,0,0.046,0.0,0.0,0.0,4.0
3824,FRA,France,2020-01-29,4,1,0,0,0.061,0.015,0.0,0.0,4.0
3825,FRA,France,2020-01-30,5,1,0,0,0.077,0.015,0.0,0.0,4.0
3826,FRA,France,2020-01-31,6,1,0,0,0.092,0.015,0.0,0.0,4.0
3827,FRA,France,2020-02-01,6,0,0,0,0.092,0.0,0.0,0.0,4.0
3828,FRA,France,2020-02-02,6,0,0,0,0.092,0.0,0.0,0.0,4.0
3829,FRA,France,2020-02-03,6,0,0,0,0.092,0.0,0.0,0.0,4.0
3830,FRA,France,2020-02-04,6,0,0,0,0.092,0.0,0.0,0.0,4.0
3831,FRA,France,2020-02-05,6,0,0,0,0.092,0.0,0.0,0.0,4.0
3832,FRA,France,2020-02-06,6,0,0,0,0.092,0.0,0.0,0.0,4.0
3833,FRA,France,2020-02-07,6,0,0,0,0.092,0.0,0.0,0.0,4.0
3834,FRA,France,2020-02-08,11,5,0,0,0.16899999999999998,0.077,0.0,0.0,4.0
3835,FRA,France,2020-02-09,11,0,0,0,0.16899999999999998,0.0,0.0,0.0,4.0
3836,FRA,France,2020-02-10,11,0,0,0,0.16899999999999998,0.0,0.0,0.0,4.0
3837,FRA,France,2020-02-11,11,0,0,0,0.16899999999999998,0.0,0.0,0.0,4.0
3838,FRA,France,2020-02-12,11,0,0,0,0.16899999999999998,0.0,0.0,0.0,4.0
3839,FRA,France,2020-02-13,11,0,0,0,0.16899999999999998,0.0,0.0,0.0,4.0
3840,FRA,France,2020-02-14,11,0,0,0,0.16899999999999998,0.0,0.0,0.0,4.0
3841,FRA,France,2020-02-15,11,0,1,1,0.16899999999999998,0.0,0.015,0.015,4.0
3842,FRA,France,2020-02-16,11,0,1,0,0.16899999999999998,0.0,0.015,0.0,4.0
3843,FRA,France,2020-02-17,12,1,1,0,0.184,0.015,0.015,0.0,4.0
3844,FRA,France,2020-02-18,12,0,1,0,0.184,0.0,0.015,0.0,4.0
3845,FRA,France,2020-02-19,12,0,1,0,0.184,0.0,0.015,0.0,4.0
3846,FRA,France,2020-02-20,12,0,1,0,0.184,0.0,0.015,0.0,4.0
3847,FRA,France,2020-02-21,12,0,1,0,0.184,0.0,0.015,0.0,4.0
3848,FRA,France,2020-02-22,12,0,1,0,0.184,0.0,0.015,0.0,4.0
3849,FRA,France,2020-02-23,12,0,1,0,0.184,0.0,0.015,0.0,4.0
3850,FRA,France,2020-02-24,12,0,1,0,0.184,0.0,0.015,0.0,4.0
3851,FRA,France,2020-02-25,12,0,1,0,0.184,0.0,0.015,0.0,4.0
3852,FRA,France,2020-02-26,14,2,1,0,0.214,0.031,0.015,0.0,4.0
3853,FRA,France,2020-02-27,17,3,2,1,0.26,0.046,0.031,0.015,4.0
3854,FRA,France,2020-02-28,38,21,2,0,0.5820000000000001,0.322,0.031,0.0,4.0
3855,FRA,France,2020-02-29,57,19,2,0,0.873,0.29100000000000004,0.031,0.0,4.0
3856,FRA,France,2020-03-01,100,43,2,0,1.5319999999999998,0.659,0.031,0.0,4.0
3857,FRA,France,2020-03-02,130,30,2,0,1.992,0.46,0.031,0.0,4.0
3858,FRA,France,2020-03-03,178,48,3,1,2.727,0.735,0.046,0.015,4.0
3859,FRA,France,2020-03-04,212,34,4,1,3.248,0.521,0.061,0.015,4.0
3860,FRA,France,2020-03-05,285,73,4,0,4.3660000000000005,1.1179999999999999,0.061,0.0,4.0
3861,FRA,France,2020-03-06,423,138,7,3,6.48,2.114,0.107,0.046,4.0
3862,FRA,France,2020-03-07,613,190,9,2,9.391,2.911,0.138,0.031,4.0
3863,FRA,France,2020-03-08,716,103,10,1,10.969000000000001,1.578,0.153,0.015,4.0
3864,FRA,France,2020-03-09,1126,410,19,9,17.25,6.281000000000001,0.29100000000000004,0.138,4.0
3865,FRA,France,2020-03-10,1412,286,30,11,21.631999999999998,4.382,0.46,0.16899999999999998,4.0
3866,FRA,France,2020-03-11,1784,372,33,3,27.331,5.699,0.506,0.046,4.0
3867,FRA,France,2020-03-12,2281,497,48,15,34.945,7.614,0.735,0.23,4.0
3868,FRA,France,2020-03-13,2876,595,61,13,44.06100000000001,9.115,0.935,0.19899999999999998,4.0
3869,FRA,France,2020-03-14,3661,785,79,18,56.086999999999996,12.026,1.21,0.276,4.0
3870,FRA,France,2020-03-15,4499,838,91,12,68.925,12.838,1.3940000000000001,0.184,4.0
3871,FRA,France,2020-03-16,5423,924,127,36,83.081,14.155999999999999,1.946,0.552,4.0
3872,FRA,France,2020-03-17,6633,1210,148,21,101.619,18.537,2.267,0.322,4.0
3873,FRA,France,2020-03-18,7730,1097,175,27,118.425,16.805999999999997,2.681,0.414,4.0
3874,FRA,France,2020-03-19,9134,1404,244,69,139.934,21.509,3.738,1.057,4.0
3875,FRA,France,2020-03-20,10995,1861,372,128,168.445,28.511,5.699,1.9609999999999999,4.0
3876,FRA,France,2020-03-21,12612,1617,450,78,193.218,24.773000000000003,6.894,1.195,4.0
3877,FRA,France,2020-03-22,14459,1847,562,112,221.514,28.296,8.61,1.716,4.0
3878,FRA,France,2020-03-23,16018,1559,674,112,245.398,23.884,10.325999999999999,1.716,4.0
3879,FRA,France,2020-03-24,19856,3838,860,186,304.197,58.799,13.175,2.85,4.0
3880,FRA,France,2020-03-25,22302,2446,1100,240,341.67,37.473,16.852,3.677,4.0
3881,FRA,France,2020-03-26,25233,2931,1331,231,386.57300000000004,44.903,20.391,3.5389999999999997,4.0
3882,FRA,France,2020-03-27,29155,3922,1696,365,446.659,60.086000000000006,25.983,5.5920000000000005,4.0
3883,FRA,France,2020-03-28,32964,3809,1995,299,505.01300000000003,58.354,30.564,4.581,4.0
3884,FRA,France,2020-03-29,37575,4611,2314,319,575.655,70.641,35.451,4.887,4.0
3885,FRA,France,2020-03-30,40174,2599,2606,292,615.472,39.817,39.924,4.473,4.0
3886,FRA,France,2020-03-31,44550,4376,3024,418,682.513,67.041,46.328,6.404,4.0
3887,FRA,France,2020-04-01,52128,7578,3523,499,798.6089999999999,116.096,53.973,7.645,4.0
3888,FRA,France,2020-04-02,56989,4861,4032,509,873.08,74.471,61.771,7.797999999999999,4.0
3889,FRA,France,2020-04-03,59105,2116,4503,471,905.497,32.417,68.987,7.216,4.0
3890,FRA,France,2020-04-04,64338,5233,6507,2004,985.668,80.17,99.68799999999999,30.701999999999998,4.0
3891,FRA,France,2020-04-05,68605,4267,7560,1053,1051.039,65.37100000000001,115.82,16.132,4.0
3892,FRA,France,2020-04-06,70478,1873,8078,518,1079.734,28.695,123.756,7.936,4.0
3893,FRA,France,2020-04-07,74390,3912,8911,833,1139.6660000000002,59.931999999999995,136.518,12.762,4.0
3894,FRA,France,2020-04-08,78167,3777,10328,1417,1197.53,57.864,158.227,21.709,4.0
3895,FRA,France,2020-04-09,82048,3881,10869,541,1256.988,59.458,166.515,8.288,4.0
3896,FRA,France,2020-04-10,86334,4286,12210,1341,1322.65,65.66199999999999,187.05900000000003,20.544,4.0
3897,FRA,France,2020-04-11,90676,4342,13197,987,1389.17,66.52,202.18,15.120999999999999,4.0
3898,FRA,France,2020-04-12,93790,3114,13832,635,1436.8770000000002,47.707,211.908,9.728,4.0
3899,FRA,France,2020-04-13,95403,1613,14393,561,1461.588,24.711,220.503,8.595,4.0
3900,FRA,France,2020-04-14,98076,2673,14967,574,1502.539,40.951,229.297,8.794,4.0
3901,FRA,France,2020-04-15,103573,5497,15729,762,1586.754,84.215,240.97099999999998,11.674000000000001,4.0
3902,FRA,France,2020-04-16,106206,2633,17167,1438,1627.092,40.338,263.001,22.03,4.0
3903,FRA,France,2020-04-17,108847,2641,17920,753,1667.5520000000001,40.461,274.53700000000003,11.536,4.0
3904,FRA,France,2020-04-18,109252,405,18681,761,1673.757,6.205,286.19599999999997,11.659,4.0
3905,FRO,Faeroe Islands,2020-03-20,72,72,0,0,1473.4470000000001,1473.4470000000001,0.0,0.0,4.0
3906,FRO,Faeroe Islands,2020-03-21,80,8,0,0,1637.164,163.716,0.0,0.0,4.0
3907,FRO,Faeroe Islands,2020-03-22,92,12,0,0,1882.7379999999998,245.575,0.0,0.0,4.0
3908,FRO,Faeroe Islands,2020-03-23,115,23,0,0,2353.423,470.685,0.0,0.0,4.0
3909,FRO,Faeroe Islands,2020-03-24,118,3,0,0,2414.8160000000003,61.394,0.0,0.0,4.0
3910,FRO,Faeroe Islands,2020-03-25,122,4,0,0,2496.675,81.858,0.0,0.0,4.0
3911,FRO,Faeroe Islands,2020-03-26,132,10,0,0,2701.32,204.645,0.0,0.0,4.0
3912,FRO,Faeroe Islands,2020-03-27,140,8,0,0,2865.0359999999996,163.716,0.0,0.0,4.0
3913,FRO,Faeroe Islands,2020-03-28,144,4,0,0,2946.895,81.858,0.0,0.0,4.0
3914,FRO,Faeroe Islands,2020-03-29,155,11,0,0,3172.005,225.11,0.0,0.0,4.0
3915,FRO,Faeroe Islands,2020-03-30,159,4,0,0,3253.863,81.858,0.0,0.0,4.0
3916,FRO,Faeroe Islands,2020-03-31,168,9,0,0,3438.0440000000003,184.18099999999998,0.0,0.0,4.0
3917,FRO,Faeroe Islands,2020-04-01,169,1,0,0,3458.508,20.465,0.0,0.0,4.0
3918,FRO,Faeroe Islands,2020-04-02,173,4,0,0,3540.366,81.858,0.0,0.0,4.0
3919,FRO,Faeroe Islands,2020-04-03,177,4,0,0,3622.224,81.858,0.0,0.0,4.0
3920,FRO,Faeroe Islands,2020-04-04,179,2,0,0,3663.1540000000005,40.929,0.0,0.0,4.0
3921,FRO,Faeroe Islands,2020-04-05,181,2,0,0,3704.083,40.929,0.0,0.0,4.0
3922,FRO,Faeroe Islands,2020-04-06,181,0,0,0,3704.083,0.0,0.0,0.0,4.0
